path,name,x3a_classification,sha256,decode_status,decode_error,actual_schema,authority_type,authority_label,authority_rank,rows,start_utc,end_utc,duration_s,timestamp_violations,valid_bbo_rows,valid_bbo_pct,spread_median_ticks,spread_p90_ticks,spread_p99_ticks,spread_max_ticks,top_depth_median,top_depth_p10,top_depth_p90,bid_size_median,ask_size_median,imbalance_abs_median,event_gap_median_ms,event_gap_p95_ms,event_gap_max_ms,event_rate_per_s,quote_change_rate,recv_minus_event_median_us,recv_minus_event_p95_us,instrument_count,symbol_count,authority_rank_num,reported_start_utc,reported_end_utc,reported_start_et,reported_end_et,filename_date_tokens,path_block_hint,reported_overlap_COVID_2020,reported_overlap_AUG_2025,reported_overlap_SEP_2025
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,glbx-mdp3-20250803.tbbo.dbn.zst,DBN_HIGH_DETAIL,10A66B1F3C7489B3CEBDEC19B21B8602FA84E14BC34C717ADD60DF0DF84E92AC,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,13823,2025-08-03T22:00:00+00:00,2025-08-03T23:59:58.554857505+00:00,7198.554857,0,13822,99.99276568038776,3.0,6.0,9.0,35.0,3.0,2.0,5.0,1.0,1.0,0.3333333333333333,20.937803000000002,2592.1137669999994,24454.251356,1.920246532060289,0.7021923160408075,312.631,1472.4387999999983,3.0,3.0,2,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00,2025-08-03 18:00:00-04:00,2025-08-03 19:59:58.554857505-04:00,2025-08-03|2025-08,AUG_2025,False,True,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250804.tbbo.dbn.zst,glbx-mdp3-20250804.tbbo.dbn.zst,DBN_HIGH_DETAIL,A254010E9FBCF96261604F4240F65ACB1637555252EECABC6CF91EF857D0C4CC,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,294160,2025-08-04T00:00:00.035161229+00:00,2025-08-04T23:59:54.763546381+00:00,86394.728385,2,294159,99.99966004895295,2.0,3.0,5.0,144.0,4.0,2.0,8.0,2.0,2.0,0.3333333333333333,14.280332,1351.3626484000001,3601981.507753,3.4048373725898835,0.6684706858219053,261.5675,1841.0090999999998,6.0,6.0,2,,2025-08-04 23:59:54.763546381+00:00,,2025-08-04 19:59:54.763546381-04:00,2025-08-03|2025-08-04|2025-08,AUG_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250805.tbbo.dbn.zst,glbx-mdp3-20250805.tbbo.dbn.zst,DBN_HIGH_DETAIL,AE2D82C09D745E35B43B50C0E1A4D3E50E230C45EF961EBA3D901B3497421ADE,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,357057,2025-08-05T00:00:00.006165429+00:00,2025-08-05T23:59:59.422599571+00:00,86399.416434,9,357054,99.99915979801544,2.0,3.0,6.0,141.0,4.0,2.0,8.0,2.0,2.0,0.3333333333333333,11.515696,949.0867786000001,3600077.935101,4.1326320794394915,0.6771179628794605,268.771,2047.2696000000021,5.0,5.0,2,,2025-08-05 23:59:59.422599571+00:00,,2025-08-05 19:59:59.422599571-04:00,2025-08-03|2025-08-05|2025-08,AUG_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250806.tbbo.dbn.zst,glbx-mdp3-20250806.tbbo.dbn.zst,DBN_HIGH_DETAIL,ABCAFE6F3A9C54544EB630886101E6CFFC8078982D282F873E64A3B4621A5175,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,337093,2025-08-06T00:00:00.051736401+00:00,2025-08-06T23:59:59.134410529+00:00,86399.082674,4,337092,99.99970334596091,2.0,3.0,6.0,84.0,4.0,2.0,8.0,2.0,2.0,0.3333333333333333,12.751158,1132.1547469999975,3600330.270093,3.901580775711651,0.6634914607628207,266.465,1997.6325999999958,4.0,4.0,2,,2025-08-06 23:59:59.134410529+00:00,,2025-08-06 19:59:59.134410529-04:00,2025-08-03|2025-08-06|2025-08,AUG_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250807.tbbo.dbn.zst,glbx-mdp3-20250807.tbbo.dbn.zst,DBN_HIGH_DETAIL,4C3DD716D53CA136D1CC3EF5E83C3894FD87B6ECA31365797C5E1258DEB74B31,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,369418,2025-08-07T00:00:00.000847487+00:00,2025-08-07T23:59:49.920580369+00:00,86389.919732,8,369417,99.99972930393213,2.0,3.0,5.0,72.0,4.0,2.0,7.0,2.0,2.0,0.3333333333333333,12.086082,972.1125459999994,3600521.577429,4.2761701960832195,0.6946883729995452,275.714,2282.4736999999996,4.0,4.0,2,,2025-08-07 23:59:49.920580369+00:00,,2025-08-07 19:59:49.920580369-04:00,2025-08-03|2025-08-07|2025-08,AUG_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250808.tbbo.dbn.zst,glbx-mdp3-20250808.tbbo.dbn.zst,DBN_HIGH_DETAIL,5F26371B721B4FAA52E85C79F38EAA0F79C7EFC6261C36F70876AC170FEDE98A,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,274682,2025-08-08T00:00:00.028349757+00:00,2025-08-08T20:59:58.477286871+00:00,75598.448937,8,274682,100.0,2.0,3.0,4.0,63.0,5.0,2.0,10.0,2.0,2.0,0.3333333333333333,16.067694,1119.8158131999983,44740.91822,3.633434334465068,0.642585399062913,254.1035,1682.203899999999,4.0,4.0,2,,2025-08-08 20:59:58.477286871+00:00,,2025-08-08 16:59:58.477286871-04:00,2025-08-03|2025-08-08|2025-08,AUG_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250810.tbbo.dbn.zst,glbx-mdp3-20250810.tbbo.dbn.zst,DBN_HIGH_DETAIL,8E5FD256D9C4E8FDDCB776DC64F3D8897DD77BD874096EF07EF24BE579F160EA,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,6999,2025-08-10T22:00:00+00:00,2025-08-10T23:59:55.124086645+00:00,7195.124086,0,6998,99.98571224460638,3.0,7.0,15.0,38.0,3.0,2.0,6.0,1.0,1.0,0.3333333333333333,87.918968,5143.771742599994,39103.530958,0.9727420842704283,0.6787194511933686,286.812,1162.035599999998,2.0,2.0,2,2025-08-10 22:00:00+00:00,2025-08-10 23:59:55.124086645+00:00,2025-08-10 18:00:00-04:00,2025-08-10 19:59:55.124086645-04:00,2025-08-03|2025-08-10|2025-08,AUG_2025,False,True,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250811.tbbo.dbn.zst,glbx-mdp3-20250811.tbbo.dbn.zst,DBN_HIGH_DETAIL,2235BEF254BE2B69918701F5AC65B32E82404642E3014904988E4D4582FF3789,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,276524,2025-08-11T00:00:00.103140575+00:00,2025-08-11T23:59:54.804105753+00:00,86394.700965,6,276523,99.99963836773662,2.0,3.0,4.0,74.0,5.0,2.0,9.0,2.0,2.0,0.3333333333333333,14.551272,1265.296306000001,3600451.689601,3.2007055630880035,0.6520096050223853,255.3635,1713.756499999998,4.0,4.0,2,,2025-08-11 23:59:54.804105753+00:00,,2025-08-11 19:59:54.804105753-04:00,2025-08-03|2025-08-11|2025-08,AUG_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250812.tbbo.dbn.zst,glbx-mdp3-20250812.tbbo.dbn.zst,DBN_HIGH_DETAIL,EC21E3375FE890AB2588B62F364D691955ED6F98109C0AD81C1084AEEB053E38,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,311737,2025-08-12T00:00:00.037241223+00:00,2025-08-12T23:59:57.481830393+00:00,86397.444589,9,311736,99.99967921677568,2.0,3.0,8.0,420.0,4.0,2.0,10.0,2.0,2.0,0.3333333333333333,13.38811,1001.9195888000004,3600880.406239,3.6081738468418765,0.6526280334258264,259.618,1907.4456000000032,6.0,6.0,2,,2025-08-12 23:59:57.481830393+00:00,,2025-08-12 19:59:57.481830393-04:00,2025-08-03|2025-08-12|2025-08,AUG_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250813.tbbo.dbn.zst,glbx-mdp3-20250813.tbbo.dbn.zst,DBN_HIGH_DETAIL,9A38BD524F8EF8DA3F8EB3CFBA2C78D0BF3B1C6243CF1F360CEF26E10206BC23,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,289165,2025-08-13T00:00:00.004277899+00:00,2025-08-13T23:59:58.836156381+00:00,86398.831878,5,289164,99.99965417668113,2.0,3.0,4.0,68.0,5.0,2.0,9.0,2.0,2.0,0.3333333333333333,15.534592,1138.2237333999974,3601791.309389,3.3468623789765726,0.6462963795506341,250.931,1423.9239999999993,4.0,4.0,2,,2025-08-13 23:59:58.836156381+00:00,,2025-08-13 19:59:58.836156381-04:00,2025-08-03|2025-08-13|2025-08,AUG_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250814.tbbo.dbn.zst,glbx-mdp3-20250814.tbbo.dbn.zst,DBN_HIGH_DETAIL,963F6910CAEBF84BE7E6546ACE6EC9A66290B1F9BC9EF0F69FE3182F6F597AD1,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,318944,2025-08-14T00:00:00.120158321+00:00,2025-08-14T23:59:56.602032743+00:00,86396.481874,4,318943,99.99968646533561,2.0,3.0,6.0,380.0,4.0,2.0,9.0,2.0,2.0,0.3333333333333333,13.93079,862.4054521999998,3600092.875775,3.691631801224795,0.6626972929247325,256.30449999999996,1690.6708499999986,5.0,5.0,2,,2025-08-14 23:59:56.602032743+00:00,,2025-08-14 19:59:56.602032743-04:00,2025-08-03|2025-08-14|2025-08,AUG_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250815.tbbo.dbn.zst,glbx-mdp3-20250815.tbbo.dbn.zst,DBN_HIGH_DETAIL,E2619FE23B415A0737EC0FD9686FF39C5CD28606B0D4D16EF2EB7A116F709734,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,275563,2025-08-15T00:00:00.052814871+00:00,2025-08-15T20:59:59.613213185+00:00,75599.560398,6,275563,100.0,2.0,3.0,6.0,652.0,4.0,2.0,9.0,2.0,2.0,0.3333333333333333,12.816310999999999,1073.1338465000001,45970.990392,3.645034422809819,0.6631756192798717,257.148,1722.197899999999,7.0,7.0,2,,2025-08-15 20:59:59.613213185+00:00,,2025-08-15 16:59:59.613213185-04:00,2025-08-03|2025-08-15|2025-08,AUG_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQH6.dbn.zst,glbx-mdp3-20250914.tbbo.NQH6.dbn.zst,DBN_HIGH_DETAIL,F38234DAF6AE92FED18951CBC8B1DA41A7A6BA24EE68EB6C218AA99C0351C43C,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,1,2025-09-14T22:13:03.913630455+00:00,2025-09-14T22:13:03.913630455+00:00,0.0,0,1,100.0,42.0,42.0,42.0,42.0,3.0,3.0,3.0,1.0,2.0,0.3333333333333333,,,,,,329.122,329.122,1.0,1.0,2,,2025-09-14 22:13:03.913630455+00:00,,2025-09-14 18:13:03.913630455-04:00,2025-09-14|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5-NQZ5.dbn.zst,glbx-mdp3-20250914.tbbo.NQU5-NQZ5.dbn.zst,DBN_HIGH_DETAIL,F43E21B627A46E3A4A1A385CBE9DAD7711ACA0ABA5ACE4C8FB75C9B776D5E161,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,111,2025-09-14T22:00:00+00:00,2025-09-14T23:57:15.324508021+00:00,7035.324508,0,110,99.09909909909909,0.7999999999999545,1.7999999999999545,2.56399999999991,2.800000000000068,4.0,2.0,8.100000000000009,2.0,2.0,0.3333333333333333,9783.385107,313342.55579709995,1203872.095052,0.015777523819090335,0.5871559633027523,689.995,5852.344,1.0,1.0,2,2025-09-14 22:00:00+00:00,2025-09-14 23:57:15.324508021+00:00,2025-09-14 18:00:00-04:00,2025-09-14 19:57:15.324508021-04:00,2025-09-14|2025-09,SEP_2025,False,False,True
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,DBN_HIGH_DETAIL,5DA348E1878129AC8FF88F6D7DE5BC431C7FD7CE06DB1530F2955DA1082E7152,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,3588,2025-09-14T22:00:00+00:00,2025-09-14T23:59:53.989700227+00:00,7193.9897,0,3587,99.97212931995541,2.0,4.0,27.0,44.0,3.0,2.0,6.0,2.0,2.0,0.3333333333333333,344.128032,9673.471588199998,69948.71185,0.4987496715487374,0.6550474065811489,292.786,1553.3422499999997,1.0,1.0,2,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00,2025-09-14 18:00:00-04:00,2025-09-14 19:59:53.989700227-04:00,2025-09-14|2025-09,SEP_2025,False,False,True
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQZ5.dbn.zst,glbx-mdp3-20250914.tbbo.NQZ5.dbn.zst,DBN_HIGH_DETAIL,EA4F513D8797EC945CE8491F923BC649A7633086B15F3BCEC70F5394CDD0A5CB,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,1690,2025-09-14T22:00:00+00:00,2025-09-14T23:59:53.989416597+00:00,7193.989416,0,1689,99.94082840236686,3.0,6.0,34.0,139.0,2.0,2.0,5.0,1.0,1.0,0.0,765.886168,20342.163059199993,95401.654218,0.23491833282952942,0.7511848341232228,348.20849999999996,2175.1264499999993,1.0,1.0,2,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989416597+00:00,2025-09-14 18:00:00-04:00,2025-09-14 19:59:53.989416597-04:00,2025-09-14|2025-09,SEP_2025,False,False,True
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250915.tbbo.NQH6.dbn.zst,glbx-mdp3-20250915.tbbo.NQH6.dbn.zst,DBN_HIGH_DETAIL,CF134FFCCF648D6C5D0B9E870F6C2FC609B74A21829A3C01F61A58900B15D603,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,29,2025-09-15T03:24:44.839969711+00:00,2025-09-15T23:49:21.921800487+00:00,73477.08183,0,29,100.0,17.0,42.599999999999994,47.44,48.0,3.0,2.8000000000000003,4.199999999999999,2.0,2.0,0.3333333333333333,895743.57223,10929651.187983295,14931374.07196,0.00039468088930226915,1.0,306.549,4570.648799999992,1.0,1.0,2,,2025-09-15 23:49:21.921800487+00:00,,2025-09-15 19:49:21.921800487-04:00,2025-09-14|2025-09-15|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250915.tbbo.NQU5-NQH6.dbn.zst,glbx-mdp3-20250915.tbbo.NQU5-NQH6.dbn.zst,DBN_HIGH_DETAIL,C2A82810B505A740943CCC8CB0014928693F054D04D4D1448DDF86ACB1351727,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,10,2025-09-15T08:23:13.185801431+00:00,2025-09-15T19:19:46.416851685+00:00,39393.23105,0,10,100.0,23.699999999999932,31.440000000000076,31.763999999999967,31.799999999999955,3.0,3.0,15.2,2.0,1.0,0.3333333333333333,3327685.329022,13364037.951956,13800229.905944,0.0002538507183456839,1.0,327.515,744.1603499999993,1.0,1.0,2,,2025-09-15 19:19:46.416851685+00:00,,2025-09-15 15:19:46.416851685-04:00,2025-09-14|2025-09-15|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250915.tbbo.NQU5-NQZ5.dbn.zst,glbx-mdp3-20250915.tbbo.NQU5-NQZ5.dbn.zst,DBN_HIGH_DETAIL,AD614E70FA268CB4A5200AB190AD3E5B99114F74BB0F9C11B3CC2918F1821C46,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,29420,2025-09-15T00:00:01.365485533+00:00,2025-09-15T23:58:52.972542497+00:00,86331.607056,0,29419,99.99660095173351,0.20000000000004547,0.40000000000009095,0.8000000000000682,2.6000000000000227,33.0,7.0,120.0,15.0,15.0,0.38333333333333336,33.942068,9677.891535999996,3609995.997479,0.34077901481570216,0.259399007410429,314.9645,1291.87695,1.0,1.0,2,,2025-09-15 23:58:52.972542497+00:00,,2025-09-15 19:58:52.972542497-04:00,2025-09-14|2025-09-15|2025-09,SEP_2025,False,False,False
