path,name,x3a_classification,sha256,decode_status,decode_error,actual_schema,authority_type,authority_label,authority_rank,rows,start_utc,end_utc,duration_s,timestamp_violations,valid_bbo_rows,valid_bbo_pct,spread_median_ticks,spread_p90_ticks,spread_p99_ticks,spread_max_ticks,top_depth_median,top_depth_p10,top_depth_p90,bid_size_median,ask_size_median,imbalance_abs_median,event_gap_median_ms,event_gap_p95_ms,event_gap_max_ms,event_rate_per_s,quote_change_rate,recv_minus_event_median_us,recv_minus_event_p95_us,instrument_count,symbol_count,authority_rank_num,reported_start_utc,reported_end_utc,reported_start_et,reported_end_et,filename_date_tokens,path_block_hint,reported_overlap_COVID_2020,reported_overlap_AUG_2025,reported_overlap_SEP_2025
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250915.tbbo.NQU5.dbn.zst,glbx-mdp3-20250915.tbbo.NQU5.dbn.zst,DBN_HIGH_DETAIL,5967C31AC71F5E78ECF490C82CE238AD27F473F9B7906766C246E5F1E5A88A3E,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,140511,2025-09-15T00:00:00.844056937+00:00,2025-09-15T23:59:41.929284347+00:00,86381.085227,0,140510,99.99928831194711,2.0,3.0,5.0,32.0,4.0,2.0,8.0,2.0,2.0,0.3333333333333333,67.335024,2492.373270399999,3603967.790287,1.6266408280325784,0.6667686767395683,265.394,2357.6675,1.0,1.0,2,,2025-09-15 23:59:41.929284347+00:00,,2025-09-15 19:59:41.929284347-04:00,2025-09-14|2025-09-15|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250915.tbbo.NQZ5-NQH6.dbn.zst,glbx-mdp3-20250915.tbbo.NQZ5-NQH6.dbn.zst,DBN_HIGH_DETAIL,B22C411078E71185F99BA9D83B49290769A5B2066E696B9D8C26ED0E4D0516B7,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,17,2025-09-15T03:24:44.839973859+00:00,2025-09-15T23:49:21.922089683+00:00,73477.082115,0,17,100.0,15.400000000000091,21.0,31.41599999999998,33.39999999999998,3.0,2.6,18.0,1.0,2.0,0.3333333333333333,121656.53291899999,15187726.4052925,15189272.917348,0.0002313646583487497,0.875,385.714,1472.0085999999965,1.0,1.0,2,,2025-09-15 23:49:21.922089683+00:00,,2025-09-15 19:49:21.922089683-04:00,2025-09-14|2025-09-15|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250915.tbbo.NQZ5.dbn.zst,glbx-mdp3-20250915.tbbo.NQZ5.dbn.zst,DBN_HIGH_DETAIL,56532D0C44D455B22B6D0F4A3E71B69C0A3E61089DD307CD2EE816091DA31A99,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,150692,2025-09-15T00:00:00.845084915+00:00,2025-09-15T23:59:52.147680009+00:00,86391.302595,0,150691,99.99933639476548,2.0,3.0,5.0,20.0,4.0,2.0,7.0,2.0,2.0,0.3333333333333333,34.392556,2234.330214,3600141.272999,1.7442959588934532,0.6982016059459818,278.682,2900.2421999999997,1.0,1.0,2,,2025-09-15 23:59:52.147680009+00:00,,2025-09-15 19:59:52.147680009-04:00,2025-09-14|2025-09-15|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250915.tbbo.NQZ7.dbn.zst,glbx-mdp3-20250915.tbbo.NQZ7.dbn.zst,DBN_HIGH_DETAIL,648199A805B838E0EC504827402BEDBB257733B1083DD891B6DB65A6FF928B7E,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,1,2025-09-15T18:56:26.338746159+00:00,2025-09-15T18:56:26.338746159+00:00,0.0,0,1,100.0,40.0,40.0,40.0,40.0,2.0,2.0,2.0,1.0,1.0,0.0,,,,,,256.244,256.244,1.0,1.0,2,,2025-09-15 18:56:26.338746159+00:00,,2025-09-15 14:56:26.338746159-04:00,2025-09-14|2025-09-15|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250916.tbbo.NQH6.dbn.zst,glbx-mdp3-20250916.tbbo.NQH6.dbn.zst,DBN_HIGH_DETAIL,2F38165A50B6CE6C34F647F6BD7E2DCEF702460613B0F93BBE77FE987A51235A,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,33,2025-09-16T00:33:16.170385003+00:00,2025-09-16T19:59:32.910843421+00:00,69976.740458,0,33,100.0,16.0,45.400000000000006,93.32,109.0,4.0,3.0,6.0,1.0,2.0,0.3333333333333333,318763.782734,10002338.940323897,17034062.69185,0.00047158526939114265,1.0,240.876,2383.1951999999974,1.0,1.0,2,,2025-09-16 19:59:32.910843421+00:00,,2025-09-16 15:59:32.910843421-04:00,2025-09-14|2025-09-16|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250916.tbbo.NQU5-NQH6.dbn.zst,glbx-mdp3-20250916.tbbo.NQU5-NQH6.dbn.zst,DBN_HIGH_DETAIL,CF76A4FD7149EA3AEDBFF2D985FC2C81DD251E159FAC64B4C208D580D7E23882,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,4,2025-09-16T08:57:35.647804617+00:00,2025-09-16T18:05:39.748688473+00:00,32884.100883,0,4,100.0,19.0,24.200000000000003,25.82,26.0,10.0,2.3,17.7,1.0,8.5,0.6078431372549019,11709459.432668,16090619.806274598,16577415.403342,0.00012163933002856918,1.0,1380.915,1783.5088,1.0,1.0,2,,2025-09-16 18:05:39.748688473+00:00,,2025-09-16 14:05:39.748688473-04:00,2025-09-14|2025-09-16|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250916.tbbo.NQU5-NQZ5.dbn.zst,glbx-mdp3-20250916.tbbo.NQU5-NQZ5.dbn.zst,DBN_HIGH_DETAIL,E647A4F2A8680443A6511E535C9E2B7D2EF535D2D6B5BC67DDD8125F68EF3083,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,28469,2025-09-16T00:01:47.045918255+00:00,2025-09-16T23:53:10.408786005+00:00,85883.362867,0,28468,99.99648740735537,0.20000000000004547,0.6000000000000227,1.0,2.6000000000000227,21.0,6.0,128.0,8.0,10.0,0.4117647058823529,242.360514,10343.228572099986,3606957.467855,0.33148445810264127,0.2430884884251941,321.747,813.6913999999996,1.0,1.0,2,,2025-09-16 23:53:10.408786005+00:00,,2025-09-16 19:53:10.408786005-04:00,2025-09-14|2025-09-16|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250916.tbbo.NQU5.dbn.zst,glbx-mdp3-20250916.tbbo.NQU5.dbn.zst,DBN_HIGH_DETAIL,D8E588B9D919A986C513D812EC017D141388EBCD2FC27D9C618BD7E4C6EE6537,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,65526,2025-09-16T00:00:01.046166575+00:00,2025-09-16T23:59:51.036327247+00:00,86389.99016,0,65525,99.99847388822758,2.0,3.0,5.0,54.0,3.0,2.0,6.0,1.0,1.0,0.3333333333333333,163.753754,5870.0452455999975,3601691.152837,0.7584906524313928,0.7275959953604786,278.438,2502.9902500000003,1.0,1.0,2,,2025-09-16 23:59:51.036327247+00:00,,2025-09-16 19:59:51.036327247-04:00,2025-09-14|2025-09-16|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250916.tbbo.NQZ5-NQH6.dbn.zst,glbx-mdp3-20250916.tbbo.NQZ5-NQH6.dbn.zst,DBN_HIGH_DETAIL,7791A084BDBFFD4A4886F768F96C4A56A59481E0A500A9B600045C4E332E1F70,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,3,2025-09-16T06:00:35.918859489+00:00,2025-09-16T14:50:16.194084277+00:00,31780.275224,0,3,100.0,19.199999999999932,19.199999999999932,19.199999999999932,19.199999999999932,5.0,4.2,14.600000000000001,2.0,2.0,0.2,15890137.612394,30191261.0291834,31780274.74216,9.439817556187946e-05,0.5,859.903,1012.5016,1.0,1.0,2,,2025-09-16 14:50:16.194084277+00:00,,2025-09-16 10:50:16.194084277-04:00,2025-09-14|2025-09-16|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250916.tbbo.NQZ5.dbn.zst,glbx-mdp3-20250916.tbbo.NQZ5.dbn.zst,DBN_HIGH_DETAIL,5AA6FA9651F546335EA7A5C020EF62EB4FFBED2F3B260E53A1786401CDE8E510,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,204051,2025-09-16T00:00:00.113187137+00:00,2025-09-16T23:59:51.036309499+00:00,86390.923122,0,204050,99.99950992643996,2.0,2.0,4.0,47.0,5.0,2.0,9.0,2.0,2.0,0.3333333333333333,23.168104,1701.5706761,3601377.229399,2.3619495269409514,0.6427671784718376,276.612,2329.418,1.0,1.0,2,,2025-09-16 23:59:51.036309499+00:00,,2025-09-16 19:59:51.036309499-04:00,2025-09-14|2025-09-16|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250917.tbbo.NQH6.dbn.zst,glbx-mdp3-20250917.tbbo.NQH6.dbn.zst,DBN_HIGH_DETAIL,5B1E9B2B37148003D7EB5C71C3E874D58DFAA171B6F82CBF1015EB1B64DE274B,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,63,2025-09-17T00:00:34.863905755+00:00,2025-09-17T23:46:01.035871237+00:00,85526.171965,0,63,100.0,17.0,51.800000000000004,101.32000000000029,172.0,4.0,2.0,5.800000000000004,2.0,2.0,0.3333333333333333,146487.797686,5984109.832085694,40340333.290932,0.000736616623339363,0.9193548387096774,411.503,14208.2166,1.0,1.0,2,,2025-09-17 23:46:01.035871237+00:00,,2025-09-17 19:46:01.035871237-04:00,2025-09-14|2025-09-17|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250917.tbbo.NQU5-NQH6.dbn.zst,glbx-mdp3-20250917.tbbo.NQU5-NQH6.dbn.zst,DBN_HIGH_DETAIL,547BCBDC5170D9CA43F0EF74199167652BBBEED4A04223537407C811B2497C80,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,6,2025-09-17T15:39:56.646610545+00:00,2025-09-17T16:31:36.660740781+00:00,3100.01413,0,6,100.0,5.7999999999999545,9.399999999999977,12.639999999999999,13.0,15.5,13.5,19.5,13.5,2.0,0.7416666666666667,47.996298,2373762.1156947995,2922978.723892,0.0019354750489475995,0.2,305.067,326.8225,1.0,1.0,2,,2025-09-17 16:31:36.660740781+00:00,,2025-09-17 12:31:36.660740781-04:00,2025-09-14|2025-09-17|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250917.tbbo.NQU5-NQZ5.dbn.zst,glbx-mdp3-20250917.tbbo.NQU5-NQZ5.dbn.zst,DBN_HIGH_DETAIL,83E1B3C6A404136DEF1677D69F5D9C75197D95392AC90AF9F13829913E335702,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,18761,2025-09-17T00:02:23.010299311+00:00,2025-09-17T23:59:45.638253041+00:00,86242.627953,0,18761,100.0,0.20000000000004547,0.6000000000000227,1.2000000000000455,3.0,15.0,4.0,56.0,7.0,5.0,0.45454545454545453,303.829323,14351.313398199994,3628757.756222,0.21753743415871163,0.341044776119403,335.969,9679.559199999894,1.0,1.0,2,,2025-09-17 23:59:45.638253041+00:00,,2025-09-17 19:59:45.638253041-04:00,2025-09-14|2025-09-17|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250917.tbbo.NQU5.dbn.zst,glbx-mdp3-20250917.tbbo.NQU5.dbn.zst,DBN_HIGH_DETAIL,B5392FFAE28C5385CB56EADFF2BB7E97D2E4DD51041BDEC635BE5891213778EE,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,78779,2025-09-17T00:00:00.499088521+00:00,2025-09-17T23:59:56.992775631+00:00,86396.493687,0,78779,100.0,3.0,5.0,12.0,127.0,3.0,2.0,5.0,1.0,1.0,0.3333333333333333,87.103691,4689.701662699972,3605191.742318,0.9118309857041549,0.7715732818807282,529.2080000000001,11155.579,1.0,1.0,2,,2025-09-17 23:59:56.992775631+00:00,,2025-09-17 19:59:56.992775631-04:00,2025-09-14|2025-09-17|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250917.tbbo.NQZ5-NQH6.dbn.zst,glbx-mdp3-20250917.tbbo.NQZ5-NQH6.dbn.zst,DBN_HIGH_DETAIL,3CAB016DB55B663BC89AD21B74B4A68BCA1317DF735FC232EC17E6C95CABDB8B,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,20,2025-09-17T13:37:47.467464789+00:00,2025-09-17T19:05:00.242776955+00:00,19632.775312,0,20,100.0,13.900000000000034,31.079999999999966,34.57199999999997,34.799999999999955,8.0,2.0,18.900000000000013,1.0,7.0,0.5185185185185185,139047.127168,3888327.9791977876,9132388.55891,0.0010187046753280745,0.7894736842105263,489.16249999999997,784670.12835,1.0,1.0,2,,2025-09-17 19:05:00.242776955+00:00,,2025-09-17 15:05:00.242776955-04:00,2025-09-14|2025-09-17|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250917.tbbo.NQZ5.dbn.zst,glbx-mdp3-20250917.tbbo.NQZ5.dbn.zst,DBN_HIGH_DETAIL,8CC2F92505C1FD33256925263C6FF2B839BBEE64B1A4CFCF17D75C981BB6FAE5,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,369634,2025-09-17T00:00:00.497708661+00:00,2025-09-17T23:59:44.187053281+00:00,86383.689344,0,369633,99.99972946211658,2.0,4.0,9.0,124.0,4.0,2.0,8.0,2.0,2.0,0.3333333333333333,11.302568,809.0534375999998,3601114.760099,4.278979085137602,0.6989952168643407,325.2495,35699.85659999965,1.0,1.0,2,,2025-09-17 23:59:44.187053281+00:00,,2025-09-17 19:59:44.187053281-04:00,2025-09-14|2025-09-17|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250918.tbbo.NQH6.dbn.zst,glbx-mdp3-20250918.tbbo.NQH6.dbn.zst,DBN_HIGH_DETAIL,C7E85DBB6A4E2E8CD240B48D0DF83CF8FEA13C85B99891A4F8717A208F40399F,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,79,2025-09-18T00:06:22.523671705+00:00,2025-09-18T23:13:32.713566645+00:00,83230.189894,0,79,100.0,15.0,33.80000000000001,61.15999999999997,83.0,5.0,2.8000000000000007,8.600000000000009,3.0,2.0,0.3333333333333333,143838.21844,6618438.257518398,11911784.186078,0.0009491748138579587,0.8076923076923077,333.949,45121.15769999994,1.0,1.0,2,,2025-09-18 23:13:32.713566645+00:00,,2025-09-18 19:13:32.713566645-04:00,2025-09-14|2025-09-18|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250918.tbbo.NQU5-NQH6.dbn.zst,glbx-mdp3-20250918.tbbo.NQU5-NQH6.dbn.zst,DBN_HIGH_DETAIL,78FAF565DC73FEC2EAC0B3860618087191207F588F2410524A82A90D89E8C1F1,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,23,2025-09-18T12:45:23.796977797+00:00,2025-09-18T15:33:16.379737767+00:00,10072.582759,0,23,100.0,8.200000000000045,28.519999999999982,30.760000000000048,31.200000000000045,3.0,2.0,5.0,1.0,2.0,0.3333333333333333,24801.190085,1964556.3490496997,2515144.042556,0.0022834262621917066,0.5909090909090909,333.913,460.2167,1.0,1.0,2,,2025-09-18 15:33:16.379737767+00:00,,2025-09-18 11:33:16.379737767-04:00,2025-09-14|2025-09-18|2025-09,SEP_2025,False,False,False
C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250918.tbbo.NQU5-NQZ5.dbn.zst,glbx-mdp3-20250918.tbbo.NQU5-NQZ5.dbn.zst,DBN_HIGH_DETAIL,FDAE8670EDA74F9676F3A12A7E6D97D02537A78E7A24FDED972882DE18CB58CC,PASS,,tbbo,TBBO,L1_TRADE_SPACE_AUTHORITY,2,11044,2025-09-18T00:00:11.552288041+00:00,2025-09-18T23:58:32.006645691+00:00,86300.454357,0,11043,99.99094530967041,0.39999999999997726,1.1999999999999318,2.7999999999999545,5.399999999999977,11.0,4.0,55.0,5.0,4.0,0.5,1100.68024,23891.4871646,3601697.079847,0.12797151628326509,0.38172432530338707,333.428,1285.574,1.0,1.0,2,,2025-09-18 23:58:32.006645691+00:00,,2025-09-18 19:58:32.006645691-04:00,2025-09-14|2025-09-18|2025-09,SEP_2025,False,False,False
